season,week,player_id,player_display_name,position,team,opponent,is_bye,matchup_factor,weekly_points_pred,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,sim_bust_prob,sim_boom_prob,scoring,locked_at,source_note,source_board
2026,2,00-0041092,Taylen Green,QB,CLE,TB,False,1.19,2.25,-2.0,-2.0,2.53,8.62,14.07,0.52,0.02,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0036842,Kene Nwangwu,RB,NYJ,GB,False,0.97,2.24,-2.0,-1.61,0.8,5.21,11.24,0.66,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040014,Kyle McCord,QB,PHI,TEN,False,1.17,2.22,-2.0,-2.0,2.5,8.62,14.05,0.52,0.03,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0035631,Drew Sample,TE,CIN,HOU,False,0.91,2.2,-2.0,-0.59,1.29,3.97,8.57,0.69,0.07,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0039814,Erick All,TE,CIN,HOU,False,0.91,2.18,-2.0,-0.59,1.32,4.11,8.52,0.68,0.07,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0041051,Zavion Thomas,WR,CHI,MIN,False,0.76,2.18,-2.0,-1.69,0.79,4.56,9.93,0.68,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0037329,Brittain Brown,RB,CHI,MIN,False,0.9,2.18,-2.0,-1.56,0.77,5.31,11.08,0.65,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0039356,Ja'Tavion Sanders,TE,CAR,ATL,False,0.76,2.17,-2.0,-0.61,1.31,4.19,8.26,0.68,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0038550,Hendon Hooker,QB,TEN,PHI,False,0.89,2.12,-2.0,-2.0,2.52,8.54,13.7,0.52,0.02,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040888,Adam Randall,RB,BAL,NO,False,0.96,2.12,-2.0,-1.66,0.75,5.21,11.03,0.66,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0041117,Athan Kaliakmanis,QB,WAS,DAL,False,1.43,2.12,-2.0,-2.0,2.66,8.66,13.89,0.52,0.02,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040581,Dont'e Thornton Jr.,WR,LV,LAC,False,0.88,2.11,-2.0,-1.78,0.71,4.51,9.72,0.68,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040024,Darius Cooper,WR,PHI,TEN,False,1.17,2.09,-2.0,-1.71,0.71,4.56,9.84,0.68,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0039912,Ben Sinnott,TE,WAS,DAL,False,0.91,2.08,-2.0,-0.73,1.17,3.91,8.12,0.7,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0037805,Jeremy Ruckert,TE,NYJ,GB,False,0.88,2.08,-2.0,-0.76,1.15,4.03,8.19,0.69,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0041558,Sam Roush,TE,CHI,MIN,False,0.79,2.05,-2.0,-0.78,1.15,3.9,8.28,0.7,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040563,Efton Chism III,WR,NE,PIT,False,1.15,2.03,-2.0,-1.83,0.69,4.46,9.86,0.68,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0037085,Tyler Badie,RB,DEN,JAX,False,0.81,2.02,-2.0,-1.84,0.65,4.97,10.87,0.67,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0039577,Kedon Slovis,QB,GB,NYJ,False,1.22,2.02,-2.0,-2.0,2.48,8.64,13.85,0.52,0.02,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0033576,Eric Saubert,TE,SEA,ARI,False,1.29,2.02,-2.0,-0.73,1.1,3.92,8.29,0.7,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0037292,Andrew Ogletree,TE,IND,KC,False,0.81,2.02,-2.0,-0.86,1.08,3.84,8.13,0.7,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040277,Jahdae Walker,WR,CHI,MIN,False,0.76,2.01,-2.0,-1.79,0.65,4.49,9.66,0.68,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0037557,Ronnie Rivers,RB,LA,NYG,False,1.18,2.01,-2.0,-1.84,0.68,5.3,11.23,0.66,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0041397,Kaden Wetjen,WR,PIT,NE,False,0.96,1.99,-2.0,-1.87,0.62,4.45,9.84,0.68,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0035891,Cody White,WR,LV,LAC,False,0.88,1.97,-2.0,-1.86,0.58,4.33,9.6,0.69,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0041077,Justin Joly,TE,DEN,JAX,False,1.1,1.96,-2.0,-0.89,0.99,3.76,8.02,0.7,0.06,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0038839,Mitchell Tinsley,WR,HOU,CIN,False,0.83,1.95,-2.0,-1.91,0.56,4.2,9.55,0.69,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0039062,Jonathan Mingo,WR,DAL,WAS,False,1.14,1.95,-2.0,-1.94,0.61,4.3,9.48,0.69,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0040211,Graham Mertz,QB,HOU,CIN,False,1.13,1.95,-2.0,-2.0,2.31,8.49,13.73,0.53,0.02,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0039920,Malachi Corley,WR,CLE,TB,False,1.01,1.94,-2.0,-1.94,0.51,4.3,9.62,0.69,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0038040,Zamir White,RB,NO,BAL,False,1.03,1.94,-2.0,-1.87,0.56,4.96,10.9,0.67,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
2026,2,00-0037594,Julius Chestnut,RB,TEN,PHI,False,1.05,1.94,-2.0,-1.91,0.48,4.92,10.73,0.67,0.04,half_ppr,2026-09-16 21:29,"Live data as of 2026-09-16 (day before Week 2 kickoff, 9/17). Locked manually after the scheduled cloud routine (9/15) was blocked by an egress-policy 403 on api.sleeper.app in that sandbox - see CLAUDE.md. Sam Darnold (SEA, Out) and A.J. Brown (NE, IR) already reflected via current_injury_status and auto-zeroed; Jordan Love (GB) is Questionable only, left alone.",C:\Users\jwoya\fantasy-football-model\output\draft_rankings\draft_rankings_2026_half_ppr.csv
